time,open,high,low,close,LongExit WMA,200 Day Weighted Moving Average,Hull,LongExit WMA,200 Day Weighted Moving Average,Hull,Omega Candles (Open),Omega Candles (High,Omega Candles (Low),Omega Candles (Close),AlphaTrend,AlphaTrend Candles (Open),AlphaTrend Candles (High,AlphaTrend Candles (Low),AlphaTrend Candles (Close),AlphaTrend Candles (Open),AlphaTrend Candles (High,AlphaTrend Candles (Low),AlphaTrend Candles (Close),Signal 1. Long,Signal 2. Long,Signal 3. Long,Signal 4. Short,Signal 5. Short,Signal 6. Long,Signal 7. Short,Signal 8. Long,Upper Band 1,Upper Band 2,Upper Band 3,Upper Band 4,Upper Band 5,Upper Band 6,Upper Band 7,Lower Band 1,Lower Band 2,Lower Band 3,Lower Band 4,Lower Band 5,Lower Band 6,Lower Band 7,WMA (blue line),Colored Dots,Volatility-Adj.WMA,Hull,MA 1,MA 2,Plot,Plot,MA 3,Plot,Plot,MA 4,Plot,Plot,MA 5,Plot,Plot,LinReg of Src,Trend,Trend MA1,Signal 1,Signal 2,Trigger,EMA Avg,Plot,Plot,Trend,MA 1,LR of MA1,MA 2,LR of MA2,MA 3,LR of MA3,mA 4,LR of MA4,Red MMC 2,Red MMC 3,Green MMC 2,Green MMC 3
1707332400,498.07,498.53,497.79,498.15,487.7773414195865,453.33904079602,NaN,485.83885261303584,453.33904079602,NaN,498.07,498.53,497.79,498.15,NaN,NaN,498.53,497.79,498.15,NaN,498.53,497.79,498.15,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,494.1597384040973,NaN,NaN,NaN,495.96178553257914,493.9980975083564,491.8192496229261,492.8010936350375,490.83740561081476,NaN,489.3936207846761,487.42993276045337,NaN,488.75918543169786,486.7954974074751,NaN,82.37827595552976,72.14254904929598,65.12013079087443,NaN,77.26041250241286,NaN,NaN,NaN,NaN,1.1028667095259834,NaN,0.9697288269889327,0.7715069064971699,NaN,NaN,0.671392380072911,NaN,1.107755833134945,NaN,NaN,NaN
1707337800,498.15,498.26,497.61,498.04,488.0474681042228,453.8780373134328,NaN,486.0972090428655,453.8780373134328,NaN,498.15,498.26,497.61,498.04,NaN,NaN,498.26,497.61,498.04,NaN,498.26,497.61,498.04,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,494.96498763517764,NaN,NaN,NaN,496.3400450164347,494.38884387245423,492.1204977375566,493.09609830954685,491.14489716556636,NaN,489.6634545589458,487.7122534149653,NaN,489.02306867621303,487.07186753223255,NaN,80.27011164449866,74.71570095249098,68.22395792613482,NaN,77.49290629849482,NaN,NaN,NaN,NaN,1.0539595279563134,NaN,1.0327381586341289,0.922373952869967,NaN,NaN,0.7136719300838665,NaN,1.0270613753669977,1.0270613753669977,NaN,NaN
1707402600,498.1,498.35,497.34,498.16,488.315639712489,453.8780373134328,NaN,486.35473165002935,453.8780373134328,NaN,498.1,498.35,497.34,498.16,NaN,NaN,498.35,497.34,498.16,NaN,498.35,497.34,498.16,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,495.56441324192417,NaN,NaN,NaN,496.7115165253347,494.768717392794,492.41691930618396,493.3883188724543,491.4455197399136,NaN,489.93309112949356,487.99029199695286,NaN,489.2870392787593,487.3442401462186,NaN,80.90966262454754,76.89493459266973,71.23025886361968,NaN,78.90229860860863,NaN,NaN,NaN,NaN,0.9633895070331846,NaN,1.0149605916026265,1.0083574791568286,NaN,NaN,0.741615202443093,NaN,0.931553572866278,NaN,NaN,NaN
1707408000,498.16,498.21,497.26,498.03,488.57669901168015,453.8780373134328,NaN,486.6071620669408,453.8780373134328,NaN,498.16,498.21,497.26,498.03,NaN,NaN,498.21,497.26,498.03,NaN,498.21,497.26,498.03,0,0,0,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,496.00914285482696,NaN,NaN,NaN,497.04644273435025,495.112621593135,492.69871794871796,493.6656285193256,491.7318073781103,NaN,490.1951727208285,488.26135157961323,NaN,489.5436095822878,487.6097884410725,NaN,77.63800202484339,77.98616921387838,73.82051018600629,NaN,77.81208561936089,NaN,NaN,NaN,NaN,0.8446373065163849,NaN,0.9414596275234165,1.0144804167882526,NaN,NaN,0.7529439342051382,NaN,NaN,NaN,NaN,NaN
1707413400,498.03,498.34,497.42,498.13,488.83536837376465,453.8780373134328,NaN,486.85817615971814,453.8780373134328,NaN,498.03,498.34,497.42,498.13,NaN,NaN,498.34,497.42,498.13,NaN,498.34,497.42,498.13,0,0,0,0,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,496.3938586894427,NaN,NaN,NaN,497.3793190087611,495.45471607895803,492.9761726998492,493.93847416475074,492.01387123494766,NaN,490.45465155957874,488.53004862977565,NaN,489.7976698386662,487.8730669088631,NaN,78.44264142223939,78.79862706601422,75.85828497980664,NaN,78.6206342441268,NaN,NaN,NaN,NaN,0.7281047569174461,NaN,0.8412729159573852,0.9593298287549981,NaN,NaN,0.7509435083517318,NaN,0.69156754870545,NaN,NaN,NaN
1707418800,498.14,498.58,497.59,498.41,489.09503683737637,453.8780373134328,NaN,487.11041162654124,453.8780373134328,NaN,498.14,498.58,497.59,498.41,NaN,NaN,498.58,497.59,498.41,NaN,498.58,497.59,498.41,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,496.9109136388243,NaN,NaN,NaN,497.7195269590245,495.8032800585195,493.25573152337864,494.21385497363116,492.2976080731261,NaN,490.7151968775617,488.7989499770567,NaN,490.0531602876289,488.13691338712385,NaN,80.76783035806451,79.68906468634708,77.41574011113005,NaN,80.2284475222058,NaN,NaN,NaN,NaN,0.6467470800034979,NaN,0.7454440309472186,0.8684687963948581,NaN,NaN,0.7403675601603088,NaN,0.6243368456525218,NaN,NaN,NaN
1707424200,498.415,498.7,497.86,498.4,489.3500889487872,454.41494925373127,NaN,487.35926365237816,454.41494925373127,NaN,498.415,498.7,497.86,498.4,NaN,NaN,498.7,497.86,498.4,NaN,498.7,497.86,498.4,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,497.28370025482513,NaN,NaN,NaN,498.01371777130555,496.1073933398055,493.52551659125186,494.47867880700187,492.57235437550185,NaN,490.96939827718467,489.06307384568464,NaN,490.3032511645372,488.39692673303716,NaN,80.39619126507334,80.05043791369323,78.5447205393261,NaN,80.22331458938328,NaN,NaN,NaN,NaN,0.5717954025380436,NaN,0.655572356878641,0.7651148339796252,NaN,NaN,0.7218328068577832,NaN,0.5455246809808045,NaN,NaN,NaN
1707489000,498.86,500.02,498.5,499.965,489.63025786163524,454.41494925373127,NaN,487.62897886083397,454.41494925373127,NaN,498.86,500.02,498.5,499.965,NaN,NaN,500.02,498.5,499.965,NaN,500.02,498.5,499.965,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,497.9320854939838,NaN,NaN,NaN,498.4438856228323,496.53880443564725,493.84654223227744,494.79908282586996,492.8940016386849,NaN,491.2551147572786,489.35003357009356,NaN,490.58279845522776,488.6777172680427,NaN,89.48366282505532,81.74408662038644,79.6698518873892,NaN,85.61387472272088,NaN,NaN,NaN,NaN,0.6323681477206075,NaN,0.6412248624723778,0.689715223823012,NaN,NaN,0.7125659307930949,NaN,NaN,NaN,NaN,NaN
1707494400,499.96,500.21,499.33,500.13,489.9090916442048,454.41494925373127,NaN,487.89762243100404,454.41494925373127,NaN,499.96,500.21,499.33,500.13,NaN,NaN,500.21,499.33,500.13,NaN,500.21,499.33,500.13,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,498.4412005680755,NaN,NaN,NaN,498.8474458309314,496.9517354556183,494.1648981900453,495.11275337770184,493.2170430023887,NaN,491.5350737864362,489.6393634111231,NaN,490.85694683186136,488.96123645654825,NaN,90.06625730208106,83.35826414066928,80.84093445339488,NaN,86.71226072137517,NaN,NaN,NaN,NaN,0.7067379575255094,NaN,0.6594023190686661,0.6532734644369971,NaN,NaN,0.7073581758646961,NaN,0.7222119957430095,NaN,NaN,NaN
1707499800,500.13,500.93,499.84,500.71,490.1943746630727,454.41494925373127,NaN,488.17153317674683,454.41494925373127,NaN,500.13,500.93,499.84,500.71,NaN,NaN,500.93,499.84,500.71,NaN,500.93,499.84,500.71,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,499.0050680526739,NaN,NaN,NaN,499.2756581854876,497.3869149139275,494.4971907993966,495.44156243517665,493.55281916361656,NaN,491.8230640405771,489.934320769017,NaN,491.13874629885277,489.2500030272927,NaN,91.9478970392803,85.12250203717483,82.1439154240392,NaN,88.53519953822757,NaN,NaN,NaN,NaN,0.7581748811419781,NaN,0.7008256968710005,0.6557529618019915,NaN,NaN,0.7082481102298516,NaN,0.7761563238414624,NaN,NaN,NaN
1707505200,500.72,501.65,500.66,501.11,490.4827205750224,454.41494925373127,NaN,488.44795830886665,454.41494925373127,NaN,500.72,501.65,500.66,501.11,NaN,NaN,501.65,500.66,501.11,NaN,501.65,500.66,501.11,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,499.5049752079176,NaN,NaN,NaN,499.6979167790713,497.8171709402269,494.8355467571644,495.7759196765866,493.8951738377422,NaN,492.11346359899306,490.23271776014866,NaN,491.42309349444463,489.5423476556002,NaN,93.03909277175002,86.90596376910732,83.59314149084858,NaN,89.97252827042867,NaN,NaN,NaN,NaN,0.7963962483279564,NaN,0.7467297852408479,0.6865648454828753,NaN,NaN,0.7138036371067128,NaN,0.8065162105712034,NaN,NaN,NaN
1707510600,501.1,501.34,500.69,501.18,490.7679164420484,454.9762547263684,NaN,488.72171168526137,454.9762547263684,NaN,501.1,501.34,500.69,501.18,NaN,NaN,501.34,500.69,501.18,NaN,501.34,500.69,501.18,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,499.8693748004067,NaN,NaN,NaN,500.07717576917526,498.20808738871926,495.16593891402715,496.10048310425515,494.23139472379916,NaN,492.3981619053553,490.52907352489933,NaN,491.70246063227637,489.8333722518204,NaN,93.23170847493957,88.53061350496117,85.15423060143382,NaN,90.88116098995036,NaN,NaN,NaN,NaN,0.7876878942719637,NaN,0.7710744244664965,0.7256681302550977,NaN,NaN,0.7200576243518745,NaN,0.778273736122344,0.778273736122344,NaN,NaN
1707748200,501.17,502.12,501.02,502.07,491.0654752920038,454.9762547263684,NaN,489.0052442748093,454.9762547263684,NaN,501.17,502.12,501.02,502.07,NaN,NaN,502.12,501.02,502.07,NaN,502.12,501.02,502.07,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500.36576006544294,NaN,NaN,NaN,500.5040557658695,498.641558269218,495.5202187028657,496.45146745119143,494.58896995453995,NaN,492.69845472349937,490.8359572268479,NaN,491.9967240403295,490.13422654367804,NaN,95.24090829622766,90.28490690231394,86.81691516880717,NaN,92.76290759927079,NaN,NaN,NaN,NaN,0.8127531347128638,NaN,0.7971421593113026,0.7654056575769335,NaN,NaN,0.7325605246437852,NaN,0.8299928340081237,0.8299928340081237,NaN,NaN
1707753600,502.07,503.5,501.87,502.92,491.3740260557055,454.9762547263684,NaN,489.297971227246,454.9762547263684,NaN,502.07,503.5,501.87,502.92,NaN,NaN,503.5,501.87,502.92,NaN,503.5,501.87,502.92,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500.93767044020103,NaN,NaN,NaN,500.97324044212905,499.11143792044413,495.8961802413274,496.82708150216985,494.9652789804849,NaN,493.0135953487869,491.151792827102,NaN,492.30492731654795,490.443124794863,NaN,96.44901039852364,91.99828712423543,88.53360463704331,NaN,94.22364876137954,NaN,NaN,NaN,NaN,0.8870488317449107,NaN,0.8414576961633278,0.8044386283101184,NaN,NaN,0.7516795749514223,NaN,0.9155768306133041,NaN,NaN,NaN
1707759000,502.92,503.44,501.69,502.08,491.66134231805904,454.9762547263684,NaN,489.573961832061,454.9762547263684,NaN,502.92,503.44,501.69,502.08,NaN,NaN,503.44,501.69,502.08,NaN,503.44,501.69,502.08,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,501.12858211030795,NaN,NaN,NaN,501.2975915172398,499.4351570207718,496.228076923077,497.15929417131105,495.296859674843,NaN,493.3067316601843,491.44429716371627,NaN,492.59255956629306,490.730125069825,NaN,74.13236042914426,89.31207629038465,89.20314487841588,NaN,81.72221835976445,NaN,NaN,NaN,NaN,0.8306477258234585,NaN,0.8304176916290771,0.8242015739884127,NaN,NaN,0.7602608403751446,NaN,NaN,NaN,NaN,NaN
1707764400,502.08,502.16,500.24,500.91,491.92185354896674,454.9762547263684,NaN,489.8282166764534,454.9762547263684,NaN,502.08,502.16,500.24,500.91,NaN,NaN,502.16,500.24,500.91,NaN,502.16,500.24,500.91,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,501.1420925558641,NaN,NaN,NaN,501.4523481166874,499.58741796518404,496.50453619909496,497.43700127484664,495.5720711233433,NaN,493.57147517463665,491.7065450231333,NaN,492.8543186247184,490.98938847321506,NaN,53.45801130208859,82.94526163330731,88.01566188499861,NaN,68.20163646769795,NaN,NaN,NaN,NaN,0.6038572876104619,NaN,0.7264129542133181,0.7959029765922131,NaN,NaN,0.7469821771915054,NaN,NaN,NaN,NaN,NaN
1707769800,500.915,501.24,500.55,500.95,492.17862713387245,455.5306388059702,NaN,490.07924662360523,455.5306388059702,NaN,500.915,501.24,500.55,500.95,NaN,NaN,501.24,500.55,500.95,NaN,501.24,500.55,500.95,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,501.15876660753554,NaN,NaN,NaN,501.5831634951697,499.7292926451814,496.77295625942696,497.6998916844211,495.8460208344328,NaN,493.8246821112974,491.9708112613091,NaN,493.1055625588666,491.2516917088783,NaN,53.984493390731586,77.170713157001,85.41422006820235,NaN,65.57760327386629,NaN,NaN,NaN,NaN,0.39420079027841365,NaN,0.5833162306440386,0.717629557954129,NaN,NaN,0.7203824373218264,NaN,NaN,NaN,NaN,NaN
1707834600,494.51,495.315,493.21,494.55,492.31022192273133,455.5306388059702,NaN,490.2286136230181,455.5306388059702,NaN,494.51,495.315,493.21,494.55,NaN,NaN,495.315,493.21,494.55,NaN,495.315,493.21,494.55,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500.58573908539654,NaN,NaN,NaN,501.0578968894576,499.1374247479691,496.78766591251883,497.7479019832631,495.8274298417746,NaN,493.9804517240159,492.0599795825274,NaN,493.2704579934756,491.34998585198707,NaN,17.019605796265665,65.15548871577981,80.11784569901383,NaN,41.08754725602274,NaN,NaN,NaN,NaN,-0.31100717209500317,NaN,0.1465102293641659,0.4983052562137085,NaN,NaN,0.6193765674160333,NaN,NaN,NaN,NaN,NaN
1707840000,494.57,495.85,494.41,494.52,492.4378831985626,455.5306388059702,NaN,490.37465590135076,455.5306388059702,NaN,494.57,495.85,494.41,494.52,NaN,NaN,495.85,494.41,494.52,NaN,495.85,494.41,494.52,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500.03357101341567,NaN,NaN,NaN,500.5150741778731,498.59796675779955,496.79874811463054,497.7573018246673,495.8401944045938,NaN,494.0963130199462,492.17920559987266,NaN,493.39643690859936,491.4793294885258,NaN,16.954304340774414,54.445919592265476,72.90834905249068,NaN,35.70011196651994,NaN,NaN,NaN,NaN,-0.9534953849989733,NaN,-0.3523092088316086,0.14718178614108224,NaN,NaN,0.48439961435648926,NaN,NaN,NaN,NaN,NaN
1707845400,494.53,495.31,493.36,493.585,492.54456064690027,455.5306388059702,NaN,490.5032360540223,455.5306388059702,NaN,494.53,495.31,493.36,493.585,NaN,NaN,495.31,493.36,493.585,NaN,495.31,493.36,493.585,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,499.3443659593397,NaN,NaN,NaN,499.89788030743927,497.97849396156647,496.7709426847661,497.7306358577025,495.8112495118297,NaN,494.1917950033591,492.2724086574863,NaN,493.50425381983666,491.58486747396387,NaN,14.826706001449423,44.67882264271581,64.43297377379312,NaN,29.752764322082616,NaN,NaN,NaN,NaN,-1.3170338506589208,NaN,-0.8178367397250175,-0.28623586618006835,NaN,NaN,0.3300365471522517,NaN,NaN,NaN,NaN,NaN
1707850800,493.59,493.59,490.72,491.33,492.6056981132076,455.5306388059702,NaN,490.59442630651785,455.5306388059702,NaN,493.59,493.59,490.72,491.33,NaN,NaN,493.59,490.72,491.33,NaN,493.59,490.72,491.33,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,498.3286310088173,NaN,NaN,NaN,499.07441925290294,497.1426567704888,496.65412518853697,497.620006429744,495.6882439473299,NaN,494.24176804953873,492.3100055671246,NaN,493.57157935441467,491.63981687200055,NaN,10.876531566885575,35.59571563302419,55.23511313782029,NaN,23.236123599954883,NaN,NaN,NaN,NaN,-1.6651187756336487,NaN,-1.2592845291087353,-0.7556270166568058,NaN,NaN,0.1524620132947124,NaN,NaN,NaN,NaN,NaN
1707856200,491.33,494.21,491.21,494.14,492.71713207547157,456.0115592039799,NaN,490.7256506165589,456.0115592039799,NaN,491.33,494.21,491.21,494.14,NaN,NaN,494.21,491.21,494.14,NaN,494.21,491.21,494.14,0,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,497.8485803739587,NaN,NaN,NaN,498.587342311836,496.64189745424596,496.644939668175,497.61766209697004,495.67221723938,NaN,494.3455732598491,492.4001284022591,NaN,493.6898545042666,491.74440964667656,NaN,36.26726197438118,32.62296981023841,47.172538640750645,NaN,34.44511589230979,NaN,NaN,NaN,NaN,-1.5902005950223763,NaN,-1.4484154926172512,-1.1440890672291868,NaN,NaN,0.003917614863864855,NaN,NaN,NaN,NaN,NaN
1707921000,496.74,497.99,495.77,495.96,492.8597646001797,456.0115592039799,NaN,490.8815819142689,456.0115592039799,NaN,496.74,497.99,495.77,495.96,NaN,NaN,497.99,495.77,495.96,NaN,497.99,495.77,495.96,0,0,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,497.6337693593082,NaN,NaN,NaN,498.3191994442732,496.3508590352591,496.7036651583709,497.68783536287793,495.71949495386383,NaN,494.48618998149004,492.51784957247594,NaN,493.84393480468674,491.87559439567264,NaN,47.82105803403652,32.78663138921828,41.167222667274245,NaN,40.3038447116274,NaN,NaN,NaN,NaN,-1.1575641923615383,NaN,-1.3489465292028702,-1.3491105087668034,NaN,NaN,-0.10064005913633221,NaN,NaN,NaN,NaN,NaN
1707926400,495.96,496.33,494.4,496,492.999599281222,456.0115592039799,NaN,491.03511861421026,456.0115592039799,NaN,495.96,496.33,494.4,496,NaN,NaN,496.33,494.4,496,NaN,496.33,494.4,496,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,497.4244595877948,NaN,NaN,NaN,498.0572826837485,496.0873956788245,496.7600980392157,497.74504154167767,495.7751545367537,NaN,494.61167188453646,492.6417848796125,NaN,493.984542783684,492.01465577876,NaN,48.069346052062,33.85761533987899,37.24819069324596,NaN,40.963480695970496,NaN,NaN,NaN,NaN,-0.7652093870072273,NaN,-1.1129444245461286,-1.3420479103357519,NaN,NaN,-0.17382609671196564,NaN,NaN,NaN,NaN,NaN
1707931800,496.02,497.13,495.43,496.57,493.146309074573,456.0115592039799,NaN,491.1943899001759,456.0115592039799,NaN,496.02,497.13,495.43,496.57,NaN,NaN,497.13,495.43,496.57,NaN,497.13,495.43,496.57,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,497.2834641683397,NaN,NaN,NaN,497.8681867574958,495.89929862262113,496.8314705882352,497.81591465567254,495.8470265207979,NaN,494.7425189675006,492.77363083262594,NaN,494.13075314201035,492.1618650071357,NaN,51.97691507792472,36.51869664699586,35.4744153672477,NaN,44.2478058624603,NaN,NaN,NaN,NaN,-0.45249508723998133,NaN,-0.8076803404261189,-1.1672018066739533,NaN,NaN,-0.2190138333817607,NaN,NaN,NaN,NaN,NaN
1707937200,496.57,498.21,495.23,498,493.3159568733153,456.0115592039799,NaN,491.37261009982376,456.0115592039799,NaN,496.57,498.21,495.23,498,NaN,NaN,498.21,495.23,498,NaN,498.21,495.23,498,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,497.27853244399705,NaN,NaN,NaN,497.84736389576886,495.8653846422429,496.95087481146294,497.94186443822593,495.95988518469994,NaN,494.9049092564706,492.9229300029446,NaN,494.3069465000783,492.3249672465523,NaN,60.84637659901835,41.1952336006974,36.070537436347664,NaN,51.020805099857874,NaN,NaN,NaN,NaN,-0.10310334377032859,NaN,-0.44880525064481086,-0.867289478561778,NaN,NaN,-0.2309745758417379,NaN,NaN,NaN,NaN,NaN
1707942600,497.99,499.07,497.48,498.62,493.49299910152735,456.533093034826,NaN,491.55743746330006,456.533093034826,NaN,497.99,499.07,497.48,498.62,NaN,NaN,499.07,497.48,498.62,NaN,499.07,497.48,498.62,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,497.3304024672968,NaN,NaN,NaN,497.8955849644135,495.9159355034228,497.0861236802413,498.07594841073666,496.096298949746,NaN,495.06710644730566,493.087456986315,NaN,494.4828238320227,492.503174371032,NaN,64.27886693513966,46.36152579193134,38.461201112891494,NaN,55.3201963635355,NaN,NaN,NaN,NaN,0.20877914233151765,NaN,-0.11699596382956087,-0.508485192299414,NaN,NaN,-0.21799635907196646,NaN,NaN,NaN,NaN,NaN
1708007400,499.3,500.57,499.27,499.82,493.6884276729558,456.533093034826,NaN,491.7577598355844,456.533093034826,NaN,499.3,500.57,499.27,499.82,NaN,NaN,500.57,499.27,499.82,NaN,500.57,499.27,499.82,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,497.47857767382055,NaN,NaN,NaN,498.0809438808511,496.09964091447034,497.25702111613873,498.2476725993291,496.26636963294834,NaN,495.2506009887658,493.26929802238504,NaN,494.6790791561462,492.6977761897654,NaN,70.32177618505277,52.43935832779662,42.36904655546877,NaN,61.3805672564247,NaN,NaN,NaN,NaN,0.49542008098592305,NaN,0.19176872006053144,-0.15253182998079517,NaN,NaN,-0.18051283490790812,NaN,NaN,NaN,NaN,NaN
1708012800,499.815,500.455,498.8,500.44,493.89055884995514,456.533093034826,NaN,491.96430769230767,456.533093034826,NaN,499.815,500.455,498.8,500.44,NaN,NaN,500.455,498.8,500.44,NaN,500.455,498.8,500.44,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,497.65551457959225,NaN,NaN,NaN,498.3351398660193,496.3554449293023,497.43900452488685,498.42885199324536,496.44915705652835,NaN,495.4401925135932,493.4604975768762,NaN,494.88040631831365,492.90071138159664,NaN,73.1390784478011,58.06029726800182,47.17516817282575,NaN,65.59968785790146,NaN,NaN,NaN,NaN,0.7237116873136719,NaN,0.46090308124233087,0.16887557731801617,NaN,NaN,-0.12678076635988103,NaN,NaN,NaN,NaN,NaN
1708018200,500.44,501.68,499.94,501.38,494.10522911051214,456.533093034826,NaN,492.18212859659434,456.533093034826,NaN,500.44,501.68,499.94,501.38,NaN,NaN,501.68,499.94,501.38,NaN,501.68,499.94,501.38,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,497.88153142276576,NaN,NaN,NaN,498.69267688841165,496.71363890106187,497.6448114630468,498.63433045672167,496.6552924693719,NaN,495.64440643318665,493.66536844583686,NaN,495.09474810418703,493.11571011683725,NaN,77.09496562108757,63.378947074131354,52.33073797696645,NaN,70.23695634760946,NaN,NaN,NaN,NaN,0.9083308759786632,NaN,0.6932700906786825,0.4511011560561806,NaN,NaN,-0.05931263768463448,NaN,NaN,NaN,NaN,NaN
1708023600,501.38,502.195,500.99,501.63,494.3190979335131,456.533093034826,NaN,492.40058485026424,456.533093034826,NaN,501.38,502.195,500.99,501.63,NaN,NaN,502.195,500.99,501.63,NaN,502.195,500.99,501.63,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,498.1254490035818,NaN,NaN,NaN,499.0724208943813,497.09991828690505,497.8489969834088,498.83524828714695,496.8627456796707,NaN,495.8459251939128,493.87342258643656,NaN,495.3053492372512,493.33284662977496,NaN,78.12321823813318,67.7524017266394,57.46411421352855,NaN,72.93780998238628,NaN,NaN,NaN,NaN,1.01023905153473,NaN,0.858892267443927,0.6803194828842127,NaN,NaN,0.012214283710881353,NaN,1.0315089104557273,NaN,NaN,NaN
