time,open,high,low,close,LongExit WMA,200 Day Weighted Moving Average,Hull,LongExit WMA,200 Day Weighted Moving Average,Hull,Omega Candles (Open),Omega Candles (High,Omega Candles (Low),Omega Candles (Close),AlphaTrend,AlphaTrend Candles (Open),AlphaTrend Candles (High,AlphaTrend Candles (Low),AlphaTrend Candles (Close),AlphaTrend Candles (Open),AlphaTrend Candles (High,AlphaTrend Candles (Low),AlphaTrend Candles (Close),Signal 1. Long,Signal 2. Long,Signal 3. Long,Signal 4. Short,Signal 5. Short,Signal 6. Long,Signal 7. Short,Signal 8. Long,Upper Band 1,Upper Band 2,Upper Band 3,Upper Band 4,Upper Band 5,Upper Band 6,Upper Band 7,Lower Band 1,Lower Band 2,Lower Band 3,Lower Band 4,Lower Band 5,Lower Band 6,Lower Band 7,WMA (blue line),Colored Dots,Volatility-Adj.WMA,Hull,MA 1,MA 2,Plot,Plot,MA 3,Plot,Plot,MA 4,Plot,Plot,MA 5,Plot,Plot,LinReg of Src,Trend,Trend MA1,Signal 1,Signal 2,Trigger,EMA Avg,Plot,Plot,Trend,MA 1,LR of MA1,MA 2,LR of MA2,MA 3,LR of MA3,mA 4,LR of MA4,Red MMC 2,Red MMC 3,Green MMC 2,Green MMC 3
1714143600,39.39,39.76,39.23,39.39,38.48879155435759,33.35411641791043,NaN,39.551640046975926,33.35411641791043,NaN,39.39,39.76,39.23,39.39,NaN,NaN,39.76,39.23,39.39,NaN,39.76,39.23,39.39,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.07714673237386,NaN,NaN,NaN,37.54537390708503,36.15819334437696,35.62897812971343,36.322568411067465,34.9353878483594,NaN,38.78298329629195,37.395802733583885,NaN,39.182381835711624,37.795201273003556,NaN,80.83724047725816,76.0188507484705,72.84682112221917,NaN,78.42804561286434,NaN,NaN,NaN,NaN,0.8171589295184182,NaN,0.7480279778183709,0.682944121727671,NaN,NaN,0.3953917752637284,NaN,0.8304230617918549,NaN,NaN,NaN
1714149000,39.39,40.29,39.29,39.85,38.46696585804132,33.35411641791043,NaN,39.519628302994725,33.35411641791043,NaN,39.39,40.29,39.29,39.85,NaN,NaN,40.29,39.29,39.85,NaN,40.29,39.29,39.85,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.530086349550785,NaN,NaN,NaN,37.96159882298494,36.57729006590395,35.75318250377074,36.44533688231123,35.061028125230244,NaN,38.766960816579626,37.38265205949864,NaN,39.15912023658181,37.774811479500826,NaN,83.06800105503297,77.85991195025521,74.52356131809464,NaN,80.4639565026441,NaN,NaN,NaN,NaN,0.8485526668038806,NaN,0.7956431172611289,0.742311824330592,NaN,NaN,0.45736677544460347,NaN,0.8576174693098935,NaN,NaN,NaN
1714154400,39.86,40.1,39.63,40.03,38.44963971248879,33.35411641791043,NaN,39.49050557839108,33.35411641791043,NaN,39.86,40.1,39.63,40.03,NaN,NaN,40.1,39.63,40.03,NaN,40.1,39.63,40.03,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.95742427720129,NaN,NaN,NaN,38.34904590493053,36.97341023542035,35.88587858220211,36.5736964169572,35.19806074744702,NaN,38.75349319768377,37.37785752817359,NaN,39.137457547243876,37.7618218777337,NaN,83.94557857496322,79.555234986725,76.2021034663043,NaN,81.75040678084412,NaN,NaN,NaN,NaN,0.845170260013648,NaN,0.8213283171465245,0.7868236520332841,NaN,NaN,0.5117177084601483,NaN,0.8389466553655254,NaN,NaN,NaN
1714159800,40.035,40.055,39.66,39.755,38.428132973944294,33.46165572139304,NaN,39.457582501468,33.46165572139304,NaN,40.035,40.055,39.66,39.755,NaN,NaN,40.055,39.66,39.755,NaN,40.055,39.66,39.755,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.22892114572838,NaN,NaN,NaN,38.6723811622555,37.30615684944042,36.00917043740572,36.69228259381326,35.32605828099818,NaN,38.735845167137605,37.36962085432253,NaN,39.11124513035183,37.745020817536755,NaN,76.6611724806148,79.52768245345892,77.43930426446141,NaN,78.09442746703687,NaN,NaN,NaN,NaN,0.7705771812801719,NaN,0.8041385359423008,0.8066512404820245,NaN,NaN,0.551771897299301,NaN,NaN,NaN,NaN,NaN
1714397400,39.6,40.225,38.71,39.811,38.408902066486974,33.46165572139304,NaN,39.425949500880805,33.46165572139304,NaN,39.6,40.225,38.71,39.811,NaN,NaN,40.225,38.71,39.811,NaN,40.225,38.71,39.811,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.54760086045146,NaN,NaN,NaN,38.9760930670072,37.606865997320284,36.13560784313726,36.820221377980715,35.4509943082938,NaN,38.72727964046097,37.358052570774056,NaN,39.09351560133043,37.724288531643516,NaN,77.14579000540806,79.34206987747515,78.2605703908136,NaN,78.2439299414416,NaN,NaN,NaN,NaN,0.6721779494258632,NaN,0.7472280835705623,0.7958746017812818,NaN,NaN,0.5783883125525371,NaN,NaN,NaN,NaN,NaN
1714402800,39.8,40.325,39.57,40.31,38.40031518418688,33.46165572139304,NaN,39.402871873165,33.46165572139304,NaN,39.8,40.325,39.57,40.31,NaN,NaN,40.325,39.57,40.31,NaN,40.325,39.57,40.31,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.89319204982597,NaN,NaN,NaN,39.29660995797457,37.93277015898451,36.28240573152338,36.96432563101841,35.600485832028355,NaN,38.726383606627365,37.36254380763731,NaN,39.08223508368191,37.71839528469185,NaN,81.29817673029355,79.76973431339704,78.93027613172927,NaN,80.53395552184529,NaN,NaN,NaN,NaN,0.6217309402529523,NaN,0.6911850811787095,0.7577957384824509,NaN,NaN,0.5975256413892224,NaN,0.6125610593694049,NaN,NaN,NaN
1714408200,40.33,40.83,40.06,40.59,38.39817035040433,33.46165572139304,NaN,39.3850455666471,33.46165572139304,NaN,40.33,40.83,40.06,40.59,NaN,NaN,40.83,40.06,40.59,NaN,40.83,40.06,40.59,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.25335411386129,NaN,NaN,NaN,39.611739209272,38.25306780827185,36.44111915535445,37.120454855854526,35.761783454854374,NaN,38.73293974005406,37.374268339053906,NaN,39.077506050904404,37.71883464990425,NaN,83.33676546186243,80.43806526089932,79.58509068853198,NaN,81.88741536138087,NaN,NaN,NaN,NaN,0.6004438060105338,NaN,0.6436075856022512,0.7075742796178953,NaN,NaN,0.6106393278556603,NaN,0.5943851793310984,NaN,NaN,NaN
1714413600,40.58,40.7,39.79,40.22,38.39006504941601,33.46165572139304,NaN,39.36237369348208,33.46165572139304,NaN,40.58,40.7,39.79,40.22,NaN,NaN,40.7,39.79,40.22,NaN,40.7,39.79,40.22,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.45010440467805,NaN,NaN,NaN,39.851173074489225,38.49607838749907,36.58649924585219,37.26404658934727,35.90895190235711,NaN,38.73358437273977,37.378489685749614,NaN,39.06761239291109,37.71251770592093,NaN,71.05489261496659,78.83113034317951,79.57319259064167,NaN,74.94301147907305,NaN,NaN,NaN,NaN,0.5286166362360945,NaN,0.5806946378102107,0.6467435972013204,NaN,NaN,0.6125400054473831,NaN,NaN,NaN,NaN,NaN
1714419000,40.24,40.72,40.19,40.65,38.3912104222821,33.57655273631841,NaN,39.347025366999404,33.57655273631841,NaN,40.24,40.72,40.19,40.65,NaN,NaN,40.72,40.19,40.65,NaN,40.72,40.19,40.65,0,0,0,0,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.68840042976804,NaN,NaN,NaN,40.109762893451936,38.76238915333169,36.74812368024133,37.42181055030145,36.074436810181204,NaN,38.74185602638244,37.394482286262196,NaN,39.06489729234222,37.71752355222198,NaN,75.98973124241887,78.34108065809244,79.32742741773527,NaN,77.16540595025566,NaN,NaN,NaN,NaN,0.47684548105176344,NaN,0.5312192009115511,0.5869976600990583,NaN,NaN,0.6095603664664759,NaN,0.4674020392333489,NaN,NaN,NaN
1714483800,40.1,41.49,40.02,40.68,38.39397843665768,33.57655273631841,NaN,39.332797416324134,33.57655273631841,NaN,40.1,41.49,40.02,40.68,NaN,NaN,41.49,40.02,40.68,NaN,41.49,40.02,40.68,0,0,0,0,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.885233674978466,NaN,NaN,NaN,40.343356638786425,38.993286636067374,36.909770739064854,37.58480574042438,36.23473573770533,NaN,38.75684901356233,37.40677901084328,NaN,39.06901343801721,37.71894343529816,NaN,76.32762001331383,77.78096289293003,78.90769581341254,NaN,77.05429145312193,NaN,NaN,NaN,NaN,0.4392222773277818,NaN,0.485586576727051,0.5335110940823576,NaN,NaN,0.6010114063737655,NaN,0.4251323963749982,NaN,NaN,NaN
1714489200,40.68,40.74,39.41,39.65,38.37868535489668,33.57655273631841,NaN,39.303405637110984,33.57655273631841,NaN,40.68,40.74,39.41,39.65,NaN,NaN,40.74,39.41,39.65,NaN,40.74,39.41,39.65,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.91120144676132,NaN,NaN,NaN,40.4384476045623,39.087248301870446,37.0311161387632,37.70671579010913,36.355516487417276,NaN,38.751035376151314,37.39983607345946,NaN,39.05428500624261,37.703085703550755,NaN,48.31490987210803,72.2079470759291,77.16921556021782,NaN,60.261428474018565,NaN,NaN,NaN,NaN,0.29965286129758556,NaN,0.3915434053801813,0.46796355101399084,NaN,NaN,0.5767902774891459,NaN,NaN,NaN,NaN,NaN
1714494600,39.65,39.65,38.87,39.45,38.36122515723271,33.57655273631841,NaN,39.27173787433939,33.57655273631841,NaN,39.65,39.65,38.87,39.45,NaN,NaN,39.65,38.87,39.45,NaN,39.65,38.87,39.45,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.91446090971505,NaN,NaN,NaN,40.48465997062195,39.13839266095701,37.144935143288066,37.818068798120535,36.4718014884556,NaN,38.739413898888856,37.39314658922392,NaN,39.03435881206518,37.68809150240024,NaN,44.5087032128546,66.53420878643026,74.32640494520486,NaN,55.52145599964243,NaN,NaN,NaN,NaN,0.14168342643941637,NaN,0.27492859808094844,0.38210887861151616,NaN,NaN,0.5415915543539693,NaN,NaN,NaN,NaN,NaN
1714500000,39.46,39.6,38.83,39.12,38.339073135669366,33.57655273631841,NaN,39.23596206694067,33.57655273631841,NaN,39.46,39.6,38.83,39.12,NaN,NaN,39.6,38.83,39.12,NaN,39.6,38.83,39.12,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.87094183850688,NaN,NaN,NaN,40.47306421886894,39.131789582300655,37.24690271493213,37.91754003321628,36.57626539664799,NaN,38.72256325979478,37.381288623226496,NaN,39.00971045395351,37.66843581738522,NaN,38.5029152559867,60.469587192813215,70.4336347843583,NaN,49.48625122439996,NaN,NaN,NaN,NaN,0.009765277196874441,NaN,0.14951657209373792,0.2771937312640307,NaN,NaN,0.49743649069930246,NaN,NaN,NaN,NaN,NaN
1714505400,39.14,39.24,38.12,38.12,38.29961293800539,33.66660746268655,NaN,39.185749383440985,33.66660746268655,NaN,39.14,39.24,38.12,38.12,NaN,NaN,39.24,38.12,38.12,NaN,39.24,38.12,38.12,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.734584282909786,NaN,NaN,NaN,40.34049445387323,39.000312563670626,37.31141930618402,37.98151025128532,36.64132836108272,NaN,38.688838683371856,37.348656793169255,NaN,38.96970388310669,37.62952199290409,NaN,25.829212343251214,52.92688622086203,65.32205130705721,NaN,39.37804928205662,NaN,NaN,NaN,NaN,-0.16479764310116232,NaN,-0.006893168794580144,0.14831178488014984,NaN,NaN,0.43922684454968003,NaN,NaN,NaN,NaN,NaN
1714570200,36.11,36.67,34.94,35.42,38.21099371069183,33.66660746268655,NaN,39.095289489136796,33.66660746268655,NaN,36.11,36.67,34.94,35.42,NaN,NaN,36.67,34.94,35.42,NaN,36.67,34.94,35.42,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.147745491219915,NaN,NaN,NaN,39.926394655533336,38.564634584232756,37.274291855203614,37.955171890853904,36.593411819553324,NaN,38.61315691341169,37.25139684211111,NaN,38.89187374634212,37.53011367504154,NaN,12.499102192613947,43.88474631492887,58.90443222107744,NaN,28.191924253771408,NaN,NaN,NaN,NaN,-0.531355802164479,NaN,-0.2669188193487102,-0.03595968964358087,NaN,NaN,0.34808924363323607,NaN,NaN,NaN,NaN,NaN
1714575600,35.42,35.48,33.65,34.36,38.10402407906559,33.66660746268655,NaN,38.98995114503819,33.66660746268655,NaN,35.42,35.48,33.65,34.36,NaN,NaN,35.48,33.65,34.36,NaN,35.48,33.65,34.36,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.32899577309867,NaN,NaN,NaN,39.40639939318852,38.03812692260095,37.20024886877828,37.88438510407207,36.5161126334845,NaN,38.51047454793843,37.14220207735086,NaN,38.788160314359374,37.419887843771804,NaN,10.054508131665273,35.57352908541946,51.68847802047224,NaN,22.814018608542366,NaN,NaN,NaN,NaN,-0.9056519890761715,NaN,-0.5652268005765545,-0.27329383007999875,NaN,NaN,0.23487718895353185,NaN,NaN,NaN,NaN,NaN
1714581000,34.35,34.93,33.74,34.71,38.00550008984725,33.66660746268655,NaN,38.89135971814443,33.66660746268655,NaN,34.35,34.93,33.74,34.71,NaN,NaN,34.93,33.74,34.71,NaN,34.93,33.74,34.71,0,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.739337281128655,NaN,NaN,NaN,38.941506539607516,37.573826793725814,37.14312141779788,37.82696129073873,36.45928154485703,NaN,38.41387353589056,37.04619379000886,NaN,38.689339962788104,37.3216602169064,NaN,16.52348596937074,29.73382907364975,44.45125197185486,NaN,23.128657521510245,NaN,NaN,NaN,NaN,-1.0608998228239959,NaN,-0.8014870483040781,-0.5232080051963103,NaN,NaN,0.12126930616847978,NaN,NaN,NaN,-1.0824937589462351,NaN
1714586400,34.72,38.06,34.59,36.725,37.94683144654086,33.66660746268655,NaN,38.82494445096889,33.66660746268655,NaN,34.72,38.06,34.59,36.725,NaN,NaN,38.06,34.59,36.725,NaN,38.06,34.59,36.725,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.59818741617026,NaN,NaN,NaN,38.7172853046208,37.32511235619792,37.165545248868774,37.861631723080215,36.46945877465733,NaN,38.373576270129824,36.98140332170694,NaN,38.6429179207523,37.25074497232942,NaN,44.23269682744926,30.14695429957598,38.924363816054516,NaN,37.18982556351262,NaN,NaN,NaN,NaN,-0.8783053459679001,NaN,-0.8572155994273729,-0.7145261426896994,NaN,NaN,0.036084686733425145,NaN,NaN,NaN,NaN,NaN
1714591800,36.74,36.74,34.19,34.27,37.843404492362986,33.71815721393036,NaN,38.72216100998238,33.71815721393036,NaN,36.74,36.74,34.19,34.27,NaN,NaN,36.74,34.19,34.27,NaN,36.74,34.19,34.27,0,0,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.152318282265995,NaN,NaN,NaN,38.2449283872471,36.83862716830845,37.09445475113122,37.79760536060054,36.39130414166189,NaN,38.280244655335096,36.873943436396445,NaN,38.54655510183231,37.14025388289366,NaN,29.78014909086214,28.420019860441236,34.55068935568498,NaN,29.100084475651688,NaN,NaN,NaN,NaN,-0.8510346019134545,NaN,-0.9007675645090818,-0.8488607398401924,NaN,NaN,-0.05398085864493472,NaN,NaN,NaN,NaN,NaN
1714656600,35.92,36.41,34.13,35.57,37.76658670260557,33.71815721393036,NaN,38.64058602466237,33.71815721393036,NaN,35.92,36.41,34.13,35.57,NaN,NaN,36.41,34.13,35.57,NaN,36.41,34.13,35.57,0,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.92976725218604,NaN,NaN,NaN,37.93779945425183,36.52048124750256,37.07518174962293,37.783840852997564,36.36652264624829,NaN,38.214591567081776,36.797273360332504,NaN,38.47524580598021,37.057927599230936,NaN,41.85280597519015,29.728288166667156,31.832566592531354,NaN,35.79054707092865,NaN,NaN,NaN,NaN,-0.7733101205124105,NaN,-0.8429218860298325,-0.8964738724898387,NaN,NaN,-0.12680314355244915,NaN,NaN,NaN,NaN,NaN
1714662000,35.59,36.1,35.41,35.64,37.69309865229112,33.71815721393036,NaN,38.56131403405757,33.71815721393036,NaN,35.59,36.1,35.41,35.64,NaN,NaN,36.1,35.41,35.64,NaN,36.1,35.41,35.64,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.73100151209513,NaN,NaN,NaN,37.65426809713621,36.24353307245444,37.05958144796381,37.76494896030469,36.35421393562292,NaN,38.142926106912725,36.732191082230955,NaN,38.398466164632005,36.987731139950235,NaN,42.49167176257391,31.77952868947419,30.716639126956007,NaN,37.13560022602405,NaN,NaN,NaN,NaN,-0.6163030557310307,NaN,-0.7330760651055793,-0.8563121422131846,NaN,NaN,-0.184638819266294,NaN,NaN,NaN,NaN,NaN
1714667400,35.62,36.17,35.2,35.86,37.62573998203054,33.71815721393036,NaN,38.486629242513196,33.71815721393036,NaN,35.62,36.17,35.2,35.86,NaN,NaN,36.17,35.2,35.86,NaN,36.17,35.2,35.86,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.58115192946839,NaN,NaN,NaN,37.42114006528766,36.0138423908527,37.05288009049774,37.756528927715216,36.34923125328026,NaN,38.078711955248195,36.67141428081324,NaN,38.32938881924802,36.92209114481306,NaN,44.779822111437,34.35267360497514,31.051268555422922,NaN,39.56624785820607,NaN,NaN,NaN,NaN,-0.4688124174655594,NaN,-0.6044198896056064,-0.7554780924577741,NaN,NaN,-0.22795925836259195,NaN,NaN,NaN,NaN,NaN
1714672800,35.85,36.91,35.8,36.75,37.577125247079955,33.71815721393036,NaN,38.42671133294187,33.71815721393036,NaN,35.85,36.91,35.8,36.75,NaN,NaN,36.91,35.8,36.75,NaN,36.91,35.8,36.75,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.53744523441679,NaN,NaN,NaN,37.30526120849443,35.89982651080382,37.08060558069381,37.78332292953912,36.37788823184851,NaN,38.03513771492988,36.62970301723927,NaN,38.27984259592526,36.87440789823465,NaN,53.71913009124871,38.546217809558534,32.86251141060757,NaN,46.13267395040362,NaN,NaN,NaN,NaN,-0.27000769367071104,NaN,-0.44497527003191284,-0.6162077422973857,NaN,NaN,-0.2507753368615728,NaN,NaN,NaN,NaN,NaN
1714678200,36.75,36.81,36.08,36.54,37.526158310871516,33.79008955223881,NaN,38.364618438050506,33.79008955223881,NaN,36.75,36.81,36.08,36.54,NaN,NaN,36.81,36.08,36.54,NaN,36.81,36.08,36.54,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.48106479525413,NaN,NaN,NaN,37.183096988222346,35.78368663750865,37.098889140271496,37.79859431562834,36.39918396491465,NaN,37.98670559614372,36.58729524543003,NaN,38.22586348622836,36.82645313551467,NaN,51.36472286520438,42.035029521492746,35.50358941431215,NaN,46.69987619334856,NaN,NaN,NaN,NaN,-0.12508910584652236,NaN,-0.2892953438127042,-0.46367827748725765,NaN,NaN,-0.2627387870394886,NaN,NaN,NaN,-0.09010959800446727,NaN
1714743000,38.8,39.58,38.11,38.46,37.51315363881401,33.79008955223881,NaN,38.33282149148562,33.79008955223881,NaN,38.8,39.58,38.11,38.46,NaN,NaN,39.58,38.11,38.46,NaN,39.58,38.11,38.46,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.57135100293188,NaN,NaN,NaN,37.29781993646878,35.878963689262214,37.18985746606335,37.89928558966663,36.48042934246007,NaN,37.99167344234934,36.572817195142775,NaN,38.22258176241729,36.80372551521073,NaN,67.15734020547438,47.93094419489508,39.18581394076803,NaN,57.54414220018474,NaN,NaN,NaN,NaN,0.12187341471614606,NaN,-0.08084636024161208,-0.281249090454452,NaN,NaN,-0.24805096440866745,NaN,NaN,NaN,NaN,NaN
1714748400,38.48,39.22,38.26,39.04,37.51267187780774,33.79008955223881,NaN,38.310678097475034,33.79008955223881,NaN,38.48,39.22,38.26,39.04,NaN,NaN,39.22,38.26,39.04,NaN,39.22,38.26,39.04,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.695587637056576,NaN,NaN,NaN,37.474514427162575,36.059286742428085,37.30043363499246,38.00804747735971,36.59281979262521,NaN,37.997992760944996,36.58276507621051,NaN,38.220285720174985,36.805058035440496,NaN,70.6160983166244,53.46193783372722,43.483717519079775,NaN,62.03901807517581,NaN,NaN,NaN,NaN,0.38235075359071163,NaN,0.14193841056796544,-0.08093056880030958,NaN,NaN,-0.21380626650652393,NaN,NaN,NaN,NaN,NaN
1714753800,39.06,39.16,38.545,38.69,37.50709218328841,33.79008955223881,NaN,38.28394985320023,33.79008955223881,NaN,39.06,39.16,38.545,38.69,NaN,NaN,39.16,38.545,38.69,NaN,39.16,38.545,38.69,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.79917231393512,NaN,NaN,NaN,37.61938804020089,36.21154763231374,37.39329487179488,38.097215075738454,36.689374667851304,NaN,37.99627450648933,36.58843409860218,NaN,38.21101238723198,36.80317197934483,NaN,65.61242170557856,56.982052267188145,47.87410795723086,NaN,61.29723698638335,NaN,NaN,NaN,NaN,0.49044861741776674,NaN,0.3117388387396536,0.11381563304953934,NaN,NaN,-0.17486036883263806,NaN,0.5058760912027296,NaN,NaN,NaN
1714759200,38.69,39.16,38.69,39.04,37.50963108715186,33.79008955223881,NaN,38.26342243100411,33.79008955223881,NaN,38.69,39.16,38.69,39.04,NaN,NaN,39.16,38.69,39.04,NaN,39.16,38.69,39.04,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.938579556528204,NaN,NaN,NaN,37.81180518319069,36.41287317938241,37.494383861236805,38.19384986314095,36.794917859332664,NaN,38.00221773765,36.603285733841716,NaN,38.209097089056,36.81016508524772,NaN,68.30722476540404,60.09960478904992,52.03612272185357,NaN,64.20341477722698,NaN,NaN,NaN,NaN,0.5309597925199014,NaN,0.4323609222930211,0.2848576445312354,NaN,NaN,-0.1319379167664412,NaN,0.5435016431784874,NaN,NaN,NaN
1714764600,39.04,39.06,38.72,38.97,37.511386522911046,33.88668905472636,NaN,38.24260140927776,33.88668905472636,NaN,39.04,39.06,38.72,38.97,NaN,NaN,39.06,38.72,38.97,NaN,39.06,38.72,38.97,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.142454794003356,NaN,NaN,NaN,38.00577409042312,36.61709140665292,37.58751659125188,38.281857933136976,36.89317524936678,NaN,38.0070634121565,36.6183807283863,NaN,38.205727864796145,36.81704518102595,NaN,67.04623638354659,62.55016800624751,55.81385945896132,NaN,64.79820219489704,NaN,NaN,NaN,NaN,0.5265017664063786,NaN,0.4952464164797263,0.41349271562256484,NaN,NaN,-0.09006792736721982,NaN,0.5180018280203242,0.5180018280203242,NaN,NaN
1715002200,39.98,40.98,39.48,40.47,37.54203144654088,33.88668905472636,NaN,38.24557017028772,33.88668905472636,NaN,39.98,40.98,39.48,40.47,NaN,NaN,40.98,39.48,40.47,NaN,40.98,39.48,40.47,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.61539333157674,NaN,NaN,NaN,38.370850589284956,36.973944732352464,37.732180241327306,38.43063316979355,37.03372731286106,NaN,38.05284531222388,36.65593945529139,NaN,38.24048437500713,36.84357851807464,NaN,77.65391504147769,66.25183484683834,59.516343235938976,NaN,71.95287494415801,NaN,NaN,NaN,NaN,0.6192462569409661,NaN,0.5682133633917663,0.512417620115484,NaN,NaN,-0.03584391735033311,NaN,NaN,NaN,NaN,NaN
1715007600,40.48,40.98,40.27,40.67,37.577064510332434,33.88668905472636,NaN,38.25231814445096,33.88668905472636,NaN,40.48,40.98,40.27,40.67,NaN,NaN,40.98,40.27,40.67,NaN,40.98,40.27,40.67,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.059641673420074,NaN,NaN,NaN,38.74382369157925,37.353076893216084,37.87716440422322,38.572537803404806,37.18179100504164,NaN,38.09628776905324,36.70554097069007,NaN,38.27243790951402,36.88169111115085,NaN,78.74844110698436,69.5015771708615,63.00708409329353,NaN,74.12500913892293,NaN,NaN,NaN,NaN,0.7118713458744566,NaN,0.6327148441854021,0.5842481405357546,NaN,NaN,0.023134892738438675,NaN,0.7328727831110413,NaN,NaN,NaN
